timestamp,ticker,title,status,market_type,event_start_time,yes_bid,yes_ask,no_bid,no_ask,liquidity_dollars,volume_24h,odds_home_team,odds_away_team,odds_start_time,odds_market_type,odds_team,odds_price,odds_point,odds_last_fetch_time
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14MICHWASH-MICH,Michigan at Washington Winner?,active,binary,,0.88,0.89,0.11,0.12,2236304.86,30843.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14LMUORST-ORST,Loyola Marymount at Oregon St. Winner?,active,binary,,0.46,0.47,0.53,0.54,2026570.2,3222.0,Oregon St Beavers,Loyola Marymount Lions,2026-01-14 22:00:00 EST,h2h,Oregon St Beavers,2.044,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14LMUORST-LMU,Loyola Marymount at Oregon St. Winner?,active,binary,,0.53,0.54,0.46,0.47,2028677.38,10766.0,Oregon St Beavers,Loyola Marymount Lions,2026-01-14 22:00:00 EST,h2h,Loyola Marymount Lions,1.819,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14PACSCU-SCU,Pacific at Santa Clara Winner?,active,binary,,0.87,0.88,0.12,0.13,2042551.07,1534.0,Santa Clara Broncos,Pacific Tigers,2026-01-14 22:00:00 EST,h2h,Santa Clara Broncos,1.118,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14PACSCU-PAC,Pacific at Santa Clara Winner?,active,binary,,0.12,0.13,0.87,0.88,2019621.07,13820.0,Santa Clara Broncos,Pacific Tigers,2026-01-14 22:00:00 EST,h2h,Pacific Tigers,7.068,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14NEVUSU-USU,Nevada at Utah St. Winner?,active,binary,,0.89,0.9,0.1,0.11,1746590.53,7443.0,Utah State Aggies,Nevada Wolf Pack,2026-01-14 22:00:00 EST,h2h,Utah State Aggies,1.0870000000000002,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14NEVUSU-NEV,Nevada at Utah St. Winner?,active,binary,,0.11,0.12,0.88,0.89,1722320.51,19822.0,Utah State Aggies,Nevada Wolf Pack,2026-01-14 22:00:00 EST,h2h,Nevada Wolf Pack,8.361,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14PORTPEPP-PORT,Portland at Pepperdine Winner?,active,binary,,0.56,0.57,0.43,0.44,1559316.76,15008.0,Pepperdine Waves,Portland Pilots,2026-01-14 21:00:00 EST,h2h,Portland Pilots,1.764,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14PORTPEPP-PEPP,Portland at Pepperdine Winner?,active,binary,,0.43,0.44,0.56,0.57,1558680.95,1701.0,Pepperdine Waves,Portland Pilots,2026-01-14 21:00:00 EST,h2h,Pepperdine Waves,2.117,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14UNCSTAN-UNC,North Carolina at Stanford Winner?,active,binary,,0.63,0.64,0.36,0.37,2487654.86,80559.0,Stanford Cardinal,North Carolina Tar Heels,2026-01-14 21:00:00 EST,h2h,North Carolina Tar Heels,1.544,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14UNCSTAN-STAN,North Carolina at Stanford Winner?,active,binary,,0.36,0.37,0.63,0.64,2475629.68,5863.0,Stanford Cardinal,North Carolina Tar Heels,2026-01-14 21:00:00 EST,h2h,Stanford Cardinal,2.5599999999999996,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14SCARARK-SCAR,South Carolina at Arkansas Winner?,active,binary,,0.15,0.16,0.84,0.85,1750339.56,29489.0,Arkansas Razorbacks,South Carolina Gamecocks,2026-01-14 21:00:00 EST,h2h,South Carolina Gamecocks,6.212999999999999,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14SCARARK-ARK,South Carolina at Arkansas Winner?,active,binary,,0.85,0.86,0.14,0.15,1759039.7,13899.0,Arkansas Razorbacks,South Carolina Gamecocks,2026-01-14 21:00:00 EST,h2h,Arkansas Razorbacks,1.138,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14VTSMU-VT,Virginia Tech at SMU Winner?,active,binary,,0.22,0.23,0.77,0.78,2150320.17,20360.0,SMU Mustangs,Virginia Tech Hokies,2026-01-14 21:00:14 EST,h2h,Virginia Tech Hokies,4.144,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14VTSMU-SMU,Virginia Tech at SMU Winner?,active,binary,,0.77,0.78,0.22,0.23,2168739.78,9123.0,SMU Mustangs,Virginia Tech Hokies,2026-01-14 21:00:14 EST,h2h,SMU Mustangs,1.2530000000000001,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14ORUDEN-ORU,Oral Roberts at Denver Winner?,active,binary,,0.22,0.24,0.76,0.78,1066219.78,143.0,Denver Pioneers,Oral Roberts Golden Eagles,2026-01-14 21:00:00 EST,h2h,Oral Roberts Golden Eagles,4.0,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14ORUDEN-DEN,Oral Roberts at Denver Winner?,active,binary,,0.77,0.78,0.22,0.23,1081387.06,198.0,Denver Pioneers,Oral Roberts Golden Eagles,2026-01-14 21:00:00 EST,h2h,Denver Pioneers,1.265,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14UTAHTTU-UTAH,Utah at Texas Tech Winner?,active,binary,,0.05,0.06,0.94,0.95,1527271.65,50849.0,Texas Tech Red Raiders,Utah Utes,2026-01-14 21:00:00 EST,h2h,Utah Utes,12.219999999999999,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14UTAHTTU-TTU,Utah at Texas Tech Winner?,active,binary,,0.95,0.96,0.04,0.05,1577003.92,15961.0,Texas Tech Red Raiders,Utah Utes,2026-01-14 21:00:00 EST,h2h,Texas Tech Red Raiders,1.04,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14VANTEX-VAN,Vanderbilt at Texas Winner?,active,binary,,0.64,0.65,0.35,0.36,2466970.8,60494.0,Texas Longhorns,Vanderbilt Commodores,2026-01-14 21:00:00 EST,h2h,Vanderbilt Commodores,1.53,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14VANTEX-TEX,Vanderbilt at Texas Winner?,active,binary,,0.35,0.36,0.64,0.65,2352818.42,21442.0,Texas Longhorns,Vanderbilt Commodores,2026-01-14 21:00:00 EST,h2h,Texas Longhorns,2.604,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14UCLAPSU-UCLA,UCLA at Penn St. Winner?,active,binary,,0.65,0.66,0.34,0.35,2816323.39,18767.0,Penn State Nittany Lions,UCLA Bruins,2026-01-14 20:30:00 EST,h2h,UCLA Bruins,1.4619999999999997,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14UCLAPSU-PSU,UCLA at Penn St. Winner?,active,binary,,0.35,0.36,0.64,0.65,2833609.79,13589.0,Penn State Nittany Lions,UCLA Bruins,2026-01-14 20:30:00 EST,h2h,Penn State Nittany Lions,2.819,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14ILLNW-NW,Illinois at Northwestern Winner?,active,binary,,0.19,0.2,0.8,0.81,2656659.77,8242.0,Northwestern Wildcats,Illinois Fighting Illini,2026-01-14 20:30:00 EST,h2h,Northwestern Wildcats,4.683,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14ILLNW-ILL,Illinois at Northwestern Winner?,active,binary,,0.81,0.82,0.18,0.19,2859630.81,26852.0,Northwestern Wildcats,Illinois Fighting Illini,2026-01-14 20:30:00 EST,h2h,Illinois Fighting Illini,1.212,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14DRKESIU-SIU,Drake at Southern Illinois Winner?,active,binary,,0.7,0.71,0.29,0.3,1881508.21,5195.0,Southern Illinois Salukis,Drake Bulldogs,2026-01-14 20:00:00 EST,h2h,Southern Illinois Salukis,1.3760000000000001,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14DRKESIU-DRKE,Drake at Southern Illinois Winner?,active,binary,,0.3,0.31,0.69,0.7,1868437.58,984.0,Southern Illinois Salukis,Drake Bulldogs,2026-01-14 20:00:00 EST,h2h,Drake Bulldogs,3.1650000000000005,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14SDSTNDSU-SDST,South Dakota St. at North Dakota St. Winner?,active,binary,,0.3,0.33,0.67,0.7,1504549.84,397.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14SDSTNDSU-NDSU,South Dakota St. at North Dakota St. Winner?,active,binary,,0.68,0.69,0.31,0.32,1501472.92,494.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14TEMMEM-TEM,Temple at Memphis Winner?,active,binary,,0.24,0.25,0.75,0.76,1672377.11,36077.0,Memphis Tigers,Temple Owls,2026-01-14 20:00:00 EST,h2h,Temple Owls,3.945,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14TEMMEM-MEM,Temple at Memphis Winner?,active,binary,,0.76,0.77,0.23,0.24,1688562.18,2467.0,Memphis Tigers,Temple Owls,2026-01-14 20:00:00 EST,h2h,Memphis Tigers,1.275,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14SDSUWYO-WYO,San Diego St. at Wyoming Winner?,active,binary,,0.45,0.46,0.54,0.55,2233395.6,4404.0,Wyoming Cowboys,San Diego St Aztecs,2026-01-14 20:00:00 EST,h2h,Wyoming Cowboys,2.0344444444444445,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14SDSUWYO-SDSU,San Diego St. at Wyoming Winner?,active,binary,,0.54,0.55,0.45,0.46,2251688.95,50572.0,Wyoming Cowboys,San Diego St Aztecs,2026-01-14 20:00:00 EST,h2h,San Diego St Aztecs,1.8222222222222222,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14FORSLU-SLU,Fordham at Saint Louis Winner?,active,binary,,0.94,0.95,0.05,0.06,1498668.74,27511.0,Saint Louis Billikens,Fordham Rams,2026-01-14 20:00:00 EST,h2h,Saint Louis Billikens,1.0366666666666666,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14FORSLU-FOR,Fordham at Saint Louis Winner?,active,binary,,0.06,0.07,0.93,0.94,1436156.12,85951.0,Saint Louis Billikens,Fordham Rams,2026-01-14 20:00:00 EST,h2h,Fordham Rams,12.886666666666665,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14ULLTXST-ULL,Louisiana at Texas St. Winner?,active,binary,,0.19,0.2,0.8,0.81,1101373.73,534.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14ULLTXST-TXST,Louisiana at Texas St. Winner?,active,binary,,0.8,0.81,0.19,0.2,1102483.92,318.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14UCFKSU-UCF,UCF at Kansas St. Winner?,active,binary,,0.41,0.42,0.58,0.59,2219997.87,81294.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14UCFKSU-KSU,UCF at Kansas St. Winner?,active,binary,,0.58,0.59,0.41,0.42,2207920.43,23512.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14RICEUTSA-UTSA,Rice at UTSA Winner?,active,binary,,0.28,0.29,0.71,0.72,1583902.08,1181.0,UTSA Roadrunners,Rice Owls,2026-01-14 20:00:00 EST,h2h,UTSA Roadrunners,3.194,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14RICEUTSA-RICE,Rice at UTSA Winner?,active,binary,,0.71,0.72,0.28,0.29,1596885.73,10315.0,UTSA Roadrunners,Rice Owls,2026-01-14 20:00:00 EST,h2h,Rice Owls,1.3739999999999999,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14MTULT-MTU,Middle Tennessee at Louisiana Tech Winner?,active,binary,,0.62,0.63,0.37,0.38,1442456.85,4084.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14MTULT-LT,Middle Tennessee at Louisiana Tech Winner?,active,binary,,0.39,0.4,0.6,0.61,1442863.5,437.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14LAFBUCK-LAF,Lafayette at Bucknell Winner?,active,binary,,0.4,0.41,0.59,0.6,1423766.23,1465.0,Bucknell Bison,Lafayette Leopards,2026-01-14 19:30:00 EST,h2h,Lafayette Leopards,2.33875,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14LAFBUCK-BUCK,Lafayette at Bucknell Winner?,active,binary,,0.59,0.6,0.4,0.41,1428517.43,208.0,Bucknell Bison,Lafayette Leopards,2026-01-14 19:30:00 EST,h2h,Bucknell Bison,1.615,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14MOSUWKU-WKU,Missouri St. at Western Kentucky Winner?,active,binary,,0.71,0.72,0.28,0.29,1272134.58,426.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14MOSUWKU-MOSU,Missouri St. at Western Kentucky Winner?,active,binary,,0.28,0.29,0.71,0.72,1269390.44,388.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14UABTULN-UAB,UAB at Tulane Winner?,active,binary,,0.54,0.56,0.44,0.46,1374555.25,20862.0,Tulane Green Wave,UAB Blazers,2026-01-14 19:30:00 EST,h2h,UAB Blazers,1.7960000000000003,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14UABTULN-TULN,UAB at Tulane Winner?,active,binary,,0.46,0.47,0.53,0.54,1368548.19,14355.0,Tulane Green Wave,UAB Blazers,2026-01-14 19:30:00 EST,h2h,Tulane Green Wave,2.079,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14SBONJOES-SBON,St. Bonaventure at Saint Joseph's Winner?,active,binary,,0.54,0.55,0.45,0.46,1980153.83,29207.0,Saint Joseph's Hawks,St. Bonaventure Bonnies,2026-01-14 19:00:00 EST,h2h,St. Bonaventure Bonnies,1.7940000000000003,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14SBONJOES-JOES,St. Bonaventure at Saint Joseph's Winner?,active,binary,,0.46,0.47,0.53,0.54,1956298.98,7250.0,Saint Joseph's Hawks,St. Bonaventure Bonnies,2026-01-14 19:00:00 EST,h2h,Saint Joseph's Hawks,2.0700000000000007,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14UKLSU-UK,Kentucky at LSU Winner?,active,binary,,0.6,0.62,0.38,0.4,2264432.63,64349.0,LSU Tigers,Kentucky Wildcats,2026-01-14 19:00:00 EST,h2h,Kentucky Wildcats,1.576,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14UKLSU-LSU,Kentucky at LSU Winner?,active,binary,,0.39,0.4,0.6,0.61,2230998.82,116174.0,LSU Tigers,Kentucky Wildcats,2026-01-14 19:00:00 EST,h2h,LSU Tigers,2.471,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14UNCAPRE-UNCA,UNC Asheville at Presbyterian Winner?,active,binary,,0.56,0.57,0.43,0.44,1520232.96,2668.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14UNCAPRE-PRE,UNC Asheville at Presbyterian Winner?,active,binary,,0.43,0.44,0.56,0.57,1511247.91,5581.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14ILSTINST-INST,Illinois St. at Indiana St. Winner?,active,binary,,0.28,0.3,0.7,0.72,1516157.65,623.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14ILSTINST-ILST,Illinois St. at Indiana St. Winner?,active,binary,,0.72,0.73,0.27,0.28,1525021.99,684.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14SHUSIE-SIE,Sacred Heart at Siena Winner?,active,binary,,0.78,0.8,0.2,0.22,1346001.88,2318.0,Siena Saints,Sacred Heart Pioneers,2026-01-14 19:00:00 EST,h2h,Siena Saints,1.2540000000000002,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14SHUSIE-SHU,Sacred Heart at Siena Winner?,active,binary,,0.21,0.22,0.78,0.79,1344971.56,122.0,Siena Saints,Sacred Heart Pioneers,2026-01-14 19:00:00 EST,h2h,Sacred Heart Pioneers,4.094,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14NIAGCAN-NIAG,Niagara at Canisius Winner?,active,binary,,0.42,0.44,0.56,0.58,1330337.85,348.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14NIAGCAN-CAN,Niagara at Canisius Winner?,active,binary,,0.57,0.58,0.42,0.43,1335143.57,2035.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14MANFAIR-MAN,Manhattan at Fairfield Winner?,active,binary,,0.27,0.29,0.71,0.73,1497504.17,1323.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14MANFAIR-FAIR,Manhattan at Fairfield Winner?,active,binary,,0.72,0.73,0.27,0.28,1495107.1,2176.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14FIUKENN-KENN,Florida International at Kennesaw St. Winner?,active,binary,,0.66,0.67,0.33,0.34,2003703.95,1849.0,Kennesaw St Owls,Florida Int'l Golden Panthers,2026-01-14 19:00:00 EST,h2h,Kennesaw St Owls,1.4830000000000003,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14FIUKENN-FIU,Florida International at Kennesaw St. Winner?,active,binary,,0.33,0.35,0.65,0.67,2003230.69,747.0,Kennesaw St Owls,Florida Int'l Golden Panthers,2026-01-14 19:00:00 EST,h2h,Florida Int'l Golden Panthers,2.741,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14LASRICH-RICH,La Salle at Richmond Winner?,active,binary,,0.79,0.8,0.2,0.21,1456838.51,44807.0,Richmond Spiders,La Salle Explorers,2026-01-14 19:00:00 EST,h2h,Richmond Spiders,1.2450000000000003,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14LASRICH-LAS,La Salle at Richmond Winner?,active,binary,,0.2,0.21,0.79,0.8,1465899.7,6273.0,Richmond Spiders,La Salle Explorers,2026-01-14 19:00:00 EST,h2h,La Salle Explorers,4.229000000000001,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14COLOCIN-COLO,Colorado at Cincinnati Winner?,active,binary,,0.23,0.24,0.76,0.77,2600013.23,376340.0,Cincinnati Bearcats,Colorado Buffaloes,2026-01-14 19:00:00 EST,h2h,Colorado Buffaloes,4.1770000000000005,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14COLOCIN-CIN,Colorado at Cincinnati Winner?,active,binary,,0.76,0.77,0.23,0.24,2569256.64,15689.0,Cincinnati Bearcats,Colorado Buffaloes,2026-01-14 19:00:00 EST,h2h,Cincinnati Bearcats,1.2510000000000001,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14PITTGT-PITT,Pittsburgh at Georgia Tech Winner?,active,binary,,0.52,0.53,0.47,0.48,2618751.34,19349.0,Georgia Tech Yellow Jackets,Pittsburgh Panthers,2026-01-14 19:00:00 EST,h2h,Pittsburgh Panthers,1.8110000000000004,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14PITTGT-GT,Pittsburgh at Georgia Tech Winner?,active,binary,,0.47,0.48,0.52,0.53,2622820.53,33821.0,Georgia Tech Yellow Jackets,Pittsburgh Panthers,2026-01-14 19:00:00 EST,h2h,Georgia Tech Yellow Jackets,2.0470000000000006,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14AUBMIZZ-MIZZ,Auburn at Missouri Winner?,active,binary,,0.48,0.49,0.51,0.52,2627306.15,58782.0,Missouri Tigers,Auburn Tigers,2026-01-14 19:00:00 EST,h2h,Missouri Tigers,1.9800000000000002,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14AUBMIZZ-AUB,Auburn at Missouri Winner?,active,binary,,0.53,0.54,0.46,0.47,2588379.94,145404.0,Missouri Tigers,Auburn Tigers,2026-01-14 19:00:00 EST,h2h,Auburn Tigers,1.8666666666666667,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14SPCQUIN-SPC,Saint Peter's at Quinnipiac Winner?,active,binary,,0.26,0.27,0.73,0.74,1131030.31,915.0,Quinnipiac Bobcats,Saint Peter's Peacocks,2026-01-14 19:00:00 EST,h2h,Saint Peter's Peacocks,3.4150000000000005,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14SPCQUIN-QUIN,Saint Peter's at Quinnipiac Winner?,active,binary,,0.73,0.74,0.26,0.27,1119309.78,595.0,Quinnipiac Bobcats,Saint Peter's Peacocks,2026-01-14 19:00:00 EST,h2h,Quinnipiac Bobcats,1.3370000000000004,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14CCARMRSH-MRSH,Coastal Carolina at Marshall Winner?,active,binary,,0.77,0.78,0.22,0.23,1728898.11,1078.0,Marshall Thundering Herd,Coastal Carolina Chanticleers,2026-01-14 19:00:00 EST,h2h,Marshall Thundering Herd,1.247,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14CCARMRSH-CCAR,Coastal Carolina at Marshall Winner?,active,binary,,0.22,0.23,0.77,0.78,1717201.11,537.0,Marshall Thundering Herd,Coastal Carolina Chanticleers,2026-01-14 19:00:00 EST,h2h,Coastal Carolina Chanticleers,4.234000000000001,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14ECUUSF-USF,East Carolina at South Florida Winner?,active,binary,,0.94,0.95,0.05,0.06,1308059.09,19325.0,South Florida Bulls,East Carolina Pirates,2026-01-14 19:00:00 EST,h2h,South Florida Bulls,1.0333333333333334,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14ECUUSF-ECU,East Carolina at South Florida Winner?,active,binary,,0.06,0.07,0.93,0.94,1311820.09,120782.0,South Florida Bulls,East Carolina Pirates,2026-01-14 19:00:00 EST,h2h,East Carolina Pirates,13.37,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14RADWEBB-WEBB,Radford at Gardner-Webb Winner?,active,binary,,0.11,0.12,0.88,0.89,1168634.45,922.0,Gardner-Webb Bulldogs,Radford Highlanders,2026-01-14 19:00:00 EST,h2h,Gardner-Webb Bulldogs,7.683750000000001,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14RADWEBB-RAD,Radford at Gardner-Webb Winner?,active,binary,,0.89,0.9,0.1,0.11,1191607.63,2813.0,Gardner-Webb Bulldogs,Radford Highlanders,2026-01-14 19:00:00 EST,h2h,Radford Highlanders,1.0875000000000001,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14SHSUJVST-SHSU,Sam Houston at Jacksonville St. Winner?,active,binary,,0.5,0.51,0.49,0.5,1771799.39,2605.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14SHSUJVST-JVST,Sam Houston at Jacksonville St. Winner?,active,binary,,0.49,0.5,0.5,0.51,1784040.08,286.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14MISSUGA-UGA,Ole Miss at Georgia Winner?,active,binary,,0.85,0.86,0.14,0.15,2085629.72,30289.0,Georgia Bulldogs,Ole Miss Rebels,2026-01-14 19:00:00 EST,h2h,Georgia Bulldogs,1.162,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14MISSUGA-MISS,Ole Miss at Georgia Winner?,active,binary,,0.15,0.16,0.84,0.85,2087463.05,18200.0,Georgia Bulldogs,Ole Miss Rebels,2026-01-14 19:00:00 EST,h2h,Ole Miss Rebels,5.621,,2026-01-14T18:28:14.592841-05:00
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14SCUSCHSO-SCUS,USC Upstate at Charleston Southern Winner?,active,binary,,0.29,0.3,0.7,0.71,1019717.64,2925.0,,,,,,,,
2026-01-14T18:28:18.016894-05:00,KXNCAAMBGAME-26JAN14SCUSCHSO-CHSO,USC Upstate at Charleston Southern Winner?,active,binary,,0.71,0.72,0.28,0.29,1024435.14,1714.0,,,,,,,,
