ts,msg,dry_run,tickers
2025-11-08T04:43:53.044438Z,skip_no_bbo,KXNCAAFGAME-25SEP06NCATUCF-UCF
2025-11-08T04:43:53.223995Z,skip_no_bbo,KXNCAAFGAME-25SEP06NCCUODU-NCCU
2025-11-08T04:43:53.399621Z,skip_no_bbo,KXNCAAFGAME-25SEP06NCCUODU-ODU
2025-11-08T04:43:53.577396Z,skip_no_bbo,KXNCAAFGAME-25SEP06NWSTMINN-MINN
2025-11-08T04:43:53.721745Z,skip_no_bbo,KXNCAAFGAME-25SEP06NWSTMINN-NWST
2025-11-08T04:43:53.861867Z,skip_no_bbo,KXNCAAFGAME-25SEP06OKSTORE-OKST
2025-11-08T04:43:53.990920Z,skip_no_bbo,KXNCAAFGAME-25SEP06OKSTORE-ORE
2025-11-08T04:43:54.131142Z,skip_no_bbo,KXNCAAFGAME-25SEP06PEAYUGA-PEAY
2025-11-08T04:43:54.260738Z,skip_no_bbo,KXNCAAFGAME-25SEP06PEAYUGA-UGA
2025-11-08T04:43:54.411971Z,skip_no_bbo,KXNCAAFGAME-25SEP06SACNEV-NEV
2025-11-08T04:43:54.573233Z,skip_no_bbo,KXNCAAFGAME-25SEP06SACNEV-SAC
2025-11-08T04:43:54.753161Z,skip_no_bbo,KXNCAAFGAME-25SEP06SCSTSCAR-SCAR
2025-11-08T04:43:55.284737Z,skip_no_bbo,KXNCAAFGAME-25SEP06SCSTSCAR-SCST
2025-11-08T04:43:55.493082Z,skip_no_bbo,KXNCAAFGAME-25SEP06SDSUWSU-SDSU
2025-11-08T04:43:55.652889Z,skip_no_bbo,KXNCAAFGAME-25SEP06SDSUWSU-WSU
2025-11-08T04:43:55.806693Z,skip_no_bbo,KXNCAAFGAME-25SEP06SFPABUFF-BUFF
2025-11-08T04:43:55.952369Z,skip_no_bbo,KXNCAAFGAME-25SEP06SFPABUFF-SFPA
2025-11-08T04:43:56.103499Z,skip_no_bbo,KXNCAAFGAME-25SEP06SHSUHAW-HAW
2025-11-08T04:43:56.250928Z,skip_no_bbo,KXNCAAFGAME-25SEP06SHSUHAW-SHSU
2025-11-08T04:43:56.433264Z,skip_no_bbo,KXNCAAFGAME-25SEP06SIUPUR-PUR
2025-11-08T04:43:56.594409Z,skip_no_bbo,KXNCAAFGAME-25SEP06SIUPUR-SIU
2025-11-08T04:43:56.765727Z,skip_no_bbo,KXNCAAFGAME-25SEP06SJSUTEX-SJSU
2025-11-08T04:43:56.943350Z,skip_no_bbo,KXNCAAFGAME-25SEP06SJSUTEX-TEX
2025-11-08T04:43:57.109541Z,skip_no_bbo,KXNCAAFGAME-25SEP06STANBYU-BYU
2025-11-08T04:43:57.575667Z,skip_no_bbo,KXNCAAFGAME-25SEP06STANBYU-STAN
2025-11-08T04:43:57.729409Z,skip_no_bbo,KXNCAAFGAME-25SEP06TAMCFSU-FSU
2025-11-08T04:43:57.865084Z,skip_no_bbo,KXNCAAFGAME-25SEP06TAMCFSU-TAMC
2025-11-08T04:43:58.025121Z,skip_no_bbo,KXNCAAFGAME-25SEP06TLSANMSU-NMSU
2025-11-08T04:43:58.189989Z,skip_no_bbo,KXNCAAFGAME-25SEP06TLSANMSU-TLSA
2025-11-08T04:43:58.359442Z,skip_no_bbo,KXNCAAFGAME-25SEP06TROYCLEM-CLEM
2025-11-08T04:43:58.550378Z,skip_no_bbo,KXNCAAFGAME-25SEP06TROYCLEM-TROY
2025-11-08T04:43:58.838382Z,skip_no_bbo,KXNCAAFGAME-25SEP06TULNUSA-TULN
2025-11-08T04:43:58.993958Z,skip_no_bbo,KXNCAAFGAME-25SEP06TULNUSA-USA
2025-11-08T04:43:59.153484Z,skip_no_bbo,KXNCAAFGAME-25SEP06TXSOCAL-CAL
2025-11-08T04:43:59.320298Z,skip_no_bbo,KXNCAAFGAME-25SEP06TXSOCAL-TXSO
2025-11-08T04:43:59.492463Z,skip_no_bbo,KXNCAAFGAME-25SEP06TXSTUTSA-TXST
2025-11-08T04:43:59.658847Z,skip_no_bbo,KXNCAAFGAME-25SEP06TXSTUTSA-UTSA
2025-11-08T04:43:59.789338Z,skip_no_bbo,KXNCAAFGAME-25SEP06UABNAVY-NAVY
2025-11-08T04:43:59.969906Z,skip_no_bbo,KXNCAAFGAME-25SEP06UABNAVY-UAB
2025-11-08T04:44:00.139854Z,skip_no_bbo,KXNCAAFGAME-25SEP06UCDWASH-UCD
2025-11-08T04:44:00.341603Z,skip_no_bbo,KXNCAAFGAME-25SEP06UCDWASH-WASH
2025-11-08T04:44:00.523628Z,skip_no_bbo,KXNCAAFGAME-25SEP06UCLAUNLV-UCLA
2025-11-08T04:44:00.701814Z,skip_no_bbo,KXNCAAFGAME-25SEP06UCLAUNLV-UNLV
2025-11-08T04:44:00.825661Z,skip_no_bbo,KXNCAAFGAME-25SEP06ULMALA-ALA
2025-11-08T04:44:00.990228Z,skip_no_bbo,KXNCAAFGAME-25SEP06ULMALA-ULM
2025-11-08T04:44:01.145810Z,skip_no_bbo,KXNCAAFGAME-25SEP06UNCCHAR-CHAR
2025-11-08T04:44:02.329518Z,skip_no_bbo,KXNCAAFGAME-25SEP06UNCCHAR-UNC
2025-11-08T04:44:02.481636Z,skip_no_bbo,KXNCAAFGAME-25SEP06UNCOCSU-CSU
2025-11-08T04:44:02.620483Z,skip_no_bbo,KXNCAAFGAME-25SEP06UNCOCSU-UNCO
2025-11-08T04:44:02.792104Z,skip_no_bbo,KXNCAAFGAME-25SEP06UNIWYO-UNI
2025-11-08T04:44:02.971953Z,skip_no_bbo,KXNCAAFGAME-25SEP06UNIWYO-WYO
2025-11-08T04:44:03.108948Z,skip_no_bbo,KXNCAAFGAME-25SEP06UNTWMU-UNT
2025-11-08T04:44:03.226026Z,skip_no_bbo,KXNCAAFGAME-25SEP06UNTWMU-WMU
2025-11-08T04:44:03.356792Z,skip_no_bbo,KXNCAAFGAME-25SEP06USFFLA-FLA
2025-11-08T04:44:03.467706Z,skip_no_bbo,KXNCAAFGAME-25SEP06USFFLA-USF
2025-11-08T04:44:03.642645Z,skip_no_bbo,KXNCAAFGAME-25SEP06USUTXAM-TXAM
2025-11-08T04:44:03.790115Z,skip_no_bbo,KXNCAAFGAME-25SEP06USUTXAM-USU
2025-11-08T04:44:03.950114Z,skip_no_bbo,KXNCAAFGAME-25SEP06UTMUTEP-UTEP
2025-11-08T04:44:04.077629Z,skip_no_bbo,KXNCAAFGAME-25SEP06UTMUTEP-UTM
2025-11-08T04:44:04.227195Z,skip_no_bbo,KXNCAAFGAME-25SEP06UVANCST-NCST
2025-11-08T04:44:04.347479Z,skip_no_bbo,KXNCAAFGAME-25SEP06UVANCST-UVA
2025-11-08T04:44:04.481730Z,skip_no_bbo,KXNCAAFGAME-25SEP06VANVT-VAN
2025-11-08T04:44:04.606391Z,skip_no_bbo,KXNCAAFGAME-25SEP06VANVT-VT
2025-11-08T04:44:04.754628Z,skip_no_bbo,KXNCAAFGAME-25SEP06WCUWAKE-WAKE
2025-11-08T04:44:04.926759Z,skip_no_bbo,KXNCAAFGAME-25SEP06WCUWAKE-WCU
2025-11-08T04:44:05.056171Z,skip_no_bbo,KXNCAAFGAME-25SEP06WEBARIZ-ARIZ
2025-11-08T04:44:05.197201Z,skip_no_bbo,KXNCAAFGAME-25SEP06WEBARIZ-WEB
2025-11-08T04:44:05.365772Z,skip_no_bbo,KXNCAAFGAME-25SEP06WEBBGT-GT
2025-11-08T04:44:05.509957Z,skip_no_bbo,KXNCAAFGAME-25SEP06WEBBGT-WEBB
2025-11-08T04:44:05.642796Z,skip_no_bbo,KXNCAAFGAME-25SEP06WKUTOL-TOL
2025-11-08T04:44:05.779359Z,skip_no_bbo,KXNCAAFGAME-25SEP06WKUTOL-WKU
2025-11-08T04:44:05.943589Z,skip_no_bbo,KXNCAAFGAME-25SEP06WVUOHIO-OHIO
2025-11-08T04:44:06.140772Z,skip_no_bbo,KXNCAAFGAME-25SEP06WVUOHIO-WVU
2025-11-08T04:44:06.264307Z,skip_no_bbo,KXNCAAFGAME-25SEP11NCSTWAKE-NCST
2025-11-08T04:44:06.394825Z,skip_no_bbo,KXNCAAFGAME-25SEP11NCSTWAKE-WAKE
2025-11-08T04:44:06.571955Z,skip_no_bbo,KXNCAAFGAME-25SEP12COLGSYR-COLG
2025-11-08T04:44:06.690369Z,skip_no_bbo,KXNCAAFGAME-25SEP12COLGSYR-SYR
2025-11-08T04:44:06.810578Z,skip_no_bbo,KXNCAAFGAME-25SEP12COLOHOU-COLO
2025-11-08T04:44:06.931519Z,skip_no_bbo,KXNCAAFGAME-25SEP12COLOHOU-HOU
2025-11-08T04:44:07.081936Z,skip_no_bbo,KXNCAAFGAME-25SEP12INSTIND-IND
2025-11-08T04:44:07.208001Z,skip_no_bbo,KXNCAAFGAME-25SEP12INSTIND-INST
2025-11-08T04:44:07.334885Z,skip_no_bbo,KXNCAAFGAME-25SEP12KSUARIZ-ARIZ
2025-11-08T04:44:07.507213Z,skip_no_bbo,KXNCAAFGAME-25SEP12KSUARIZ-KSU
2025-11-08T04:44:07.641306Z,skip_no_bbo,KXNCAAFGAME-25SEP12UNMUCLA-UCLA
2025-11-08T04:44:07.751089Z,skip_no_bbo,KXNCAAFGAME-25SEP12UNMUCLA-UNM
2025-11-08T04:44:07.954122Z,skip_no_bbo,KXNCAAFGAME-25SEP13ACTCU-AC
2025-11-08T04:44:08.079443Z,skip_no_bbo,KXNCAAFGAME-25SEP13ACTCU-TCU
2025-11-08T04:44:08.210490Z,skip_no_bbo,KXNCAAFGAME-25SEP13AFAUSU-AFA
2025-11-08T04:44:08.319191Z,skip_no_bbo,KXNCAAFGAME-25SEP13AFAUSU-USU
2025-11-08T04:44:08.442894Z,skip_no_bbo,KXNCAAFGAME-25SEP13AKRUAB-AKR
2025-11-08T04:44:08.549157Z,skip_no_bbo,KXNCAAFGAME-25SEP13AKRUAB-UAB
2025-11-08T04:44:08.674877Z,skip_no_bbo,KXNCAAFGAME-25SEP13ALCNMSST-ALCN
2025-11-08T04:44:08.786974Z,skip_no_bbo,KXNCAAFGAME-25SEP13ALCNMSST-MSST
2025-11-08T04:44:08.923990Z,skip_no_bbo,KXNCAAFGAME-25SEP13APPUSM-APP
2025-11-08T04:44:09.056827Z,skip_no_bbo,KXNCAAFGAME-25SEP13APPUSM-USM
2025-11-08T04:44:09.221185Z,skip_no_bbo,KXNCAAFGAME-25SEP13ARKMISS-ARK
2025-11-08T04:44:09.424684Z,skip_no_bbo,KXNCAAFGAME-25SEP13ARKMISS-MISS
2025-11-08T04:44:09.652281Z,skip_no_bbo,KXNCAAFGAME-25SEP13BCSTAN-BC
2025-11-08T04:44:09.787252Z,skip_no_bbo,KXNCAAFGAME-25SEP13BCSTAN-STAN
2025-11-08T04:44:09.918845Z,skip_no_bbo,KXNCAAFGAME-25SEP13BUFFKENT-BUFF
2025-11-08T04:44:10.071100Z,skip_no_bbo,KXNCAAFGAME-25SEP13BUFFKENT-KENT
2025-11-08T04:44:10.220864Z,skip_no_bbo,KXNCAAFGAME-25SEP13CLEMGT-CLEM
2025-11-08T04:44:10.337003Z,skip_no_bbo,KXNCAAFGAME-25SEP13CLEMGT-GT
2025-11-08T04:44:10.455477Z,skip_no_bbo,KXNCAAFGAME-25SEP13CMUMICH-CMU
2025-11-08T04:44:10.588876Z,skip_no_bbo,KXNCAAFGAME-25SEP13CMUMICH-MICH
2025-11-08T04:44:10.714602Z,skip_no_bbo,KXNCAAFGAME-25SEP13CONNDEL-CONN
2025-11-08T04:44:10.827523Z,skip_no_bbo,KXNCAAFGAME-25SEP13CONNDEL-DEL
2025-11-08T04:44:10.950094Z,skip_no_bbo,KXNCAAFGAME-25SEP13DUKETULN-DUKE
2025-11-08T04:44:11.092734Z,skip_no_bbo,KXNCAAFGAME-25SEP13DUKETULN-TULN
2025-11-08T04:44:11.227297Z,skip_no_bbo,KXNCAAFGAME-25SEP13ECUCCAR-CCAR
2025-11-08T04:44:11.381050Z,skip_no_bbo,KXNCAAFGAME-25SEP13ECUCCAR-ECU
2025-11-08T04:44:11.521727Z,skip_no_bbo,KXNCAAFGAME-25SEP13EKYMRSH-EKY
2025-11-08T04:44:11.698302Z,skip_no_bbo,KXNCAAFGAME-25SEP13EKYMRSH-MRSH
2025-11-08T04:44:11.842207Z,skip_no_bbo,KXNCAAFGAME-25SEP13EMUUK-EMU
2025-11-08T04:44:11.977884Z,skip_no_bbo,KXNCAAFGAME-25SEP13EMUUK-UK
2025-11-08T04:44:12.147762Z,skip_no_bbo,KXNCAAFGAME-25SEP13FAUFIU-FAU
2025-11-08T04:44:12.282583Z,skip_no_bbo,KXNCAAFGAME-25SEP13FAUFIU-FIU
2025-11-08T04:44:12.451193Z,skip_no_bbo,KXNCAAFGAME-25SEP13FLALSU-FLA
2025-11-08T04:44:12.586692Z,skip_no_bbo,KXNCAAFGAME-25SEP13FLALSU-LSU
2025-11-08T04:44:12.720244Z,skip_no_bbo,KXNCAAFGAME-25SEP13HCUNEB-HCU
2025-11-08T04:44:12.873876Z,skip_no_bbo,KXNCAAFGAME-25SEP13HCUNEB-NEB
2025-11-08T04:44:13.008226Z,skip_no_bbo,KXNCAAFGAME-25SEP13ISUARST-ARST
2025-11-08T04:44:13.182198Z,skip_no_bbo,KXNCAAFGAME-25SEP13ISUARST-ISU
2025-11-08T04:44:13.331560Z,skip_no_bbo,KXNCAAFGAME-25SEP13IWUTSA-IW
2025-11-08T04:44:13.460771Z,skip_no_bbo,KXNCAAFGAME-25SEP13IWUTSA-UTSA
2025-11-08T04:44:13.612632Z,skip_no_bbo,KXNCAAFGAME-25SEP13JVSTGASO-GASO
2025-11-08T04:44:13.745181Z,skip_no_bbo,KXNCAAFGAME-25SEP13JVSTGASO-JVST
2025-11-08T04:44:13.944452Z,skip_no_bbo,KXNCAAFGAME-25SEP13LIBBGSU-BGSU
2025-11-08T04:44:14.131304Z,skip_no_bbo,KXNCAAFGAME-25SEP13LIBBGSU-LIB
2025-11-08T04:44:14.278299Z,skip_no_bbo,KXNCAAFGAME-25SEP13MASSIOWA-IOWA
2025-11-08T04:44:14.431033Z,skip_no_bbo,KXNCAAFGAME-25SEP13MASSIOWA-MASS
2025-11-08T04:44:14.594213Z,skip_no_bbo,KXNCAAFGAME-25SEP13MEMTROY-MEM
2025-11-08T04:44:14.735780Z,skip_no_bbo,KXNCAAFGAME-25SEP13MEMTROY-TROY
2025-11-08T04:44:14.867379Z,skip_no_bbo,KXNCAAFGAME-25SEP13MINNCAL-CAL
2025-11-08T04:44:15.010322Z,skip_no_bbo,KXNCAAFGAME-25SEP13MINNCAL-MINN
2025-11-08T04:44:15.145237Z,skip_no_bbo,KXNCAAFGAME-25SEP13MONMCHAR-CHAR
2025-11-08T04:44:15.634969Z,skip_no_bbo,KXNCAAFGAME-25SEP13MONMCHAR-MONM
2025-11-08T04:44:15.775151Z,skip_no_bbo,KXNCAAFGAME-25SEP13MORGTOL-MORG
2025-11-08T04:44:15.919802Z,skip_no_bbo,KXNCAAFGAME-25SEP13MORGTOL-TOL
2025-11-08T04:44:16.053884Z,skip_no_bbo,KXNCAAFGAME-25SEP13MRMKKENN-KENN
2025-11-08T04:44:16.184876Z,skip_no_bbo,KXNCAAFGAME-25SEP13MRMKKENN-MRMK
2025-11-08T04:44:16.356538Z,skip_no_bbo,KXNCAAFGAME-25SEP13MTUNEV-MTU
2025-11-08T04:44:16.513669Z,skip_no_bbo,KXNCAAFGAME-25SEP13MTUNEV-NEV
2025-11-08T04:44:16.685421Z,skip_no_bbo,KXNCAAFGAME-25SEP13MURRGAST-GAST
2025-11-08T04:44:16.810629Z,skip_no_bbo,KXNCAAFGAME-25SEP13MURRGAST-MURR
2025-11-08T04:44:16.983251Z,skip_no_bbo,KXNCAAFGAME-25SEP13NAVYTLSA-NAVY
2025-11-08T04:44:17.121026Z,skip_no_bbo,KXNCAAFGAME-25SEP13NAVYTLSA-TLSA
2025-11-08T04:44:17.261587Z,skip_no_bbo,KXNCAAFGAME-25SEP13NMSULT-LT
2025-11-08T04:44:17.399010Z,skip_no_bbo,KXNCAAFGAME-25SEP13NMSULT-NMSU
2025-11-08T04:44:17.588956Z,skip_no_bbo,KXNCAAFGAME-25SEP13NORFRUTG-NORF
2025-11-08T04:44:17.725678Z,skip_no_bbo,KXNCAAFGAME-25SEP13NORFRUTG-RUTG
2025-11-08T04:44:17.868219Z,skip_no_bbo,KXNCAAFGAME-25SEP13NWSTCIN-CIN
2025-11-08T04:44:18.045739Z,skip_no_bbo,KXNCAAFGAME-25SEP13NWSTCIN-NWST
2025-11-08T04:44:18.197315Z,skip_no_bbo,KXNCAAFGAME-25SEP13ODUVT-ODU
2025-11-08T04:44:18.345268Z,skip_no_bbo,KXNCAAFGAME-25SEP13ODUVT-VT
2025-11-08T04:44:18.488629Z,skip_no_bbo,KXNCAAFGAME-25SEP13OHIOOSU-OHIO
2025-11-08T04:44:18.660203Z,skip_no_bbo,KXNCAAFGAME-25SEP13OHIOOSU-OSU
2025-11-08T04:44:18.804506Z,skip_no_bbo,KXNCAAFGAME-25SEP13OKLATEM-OKLA
2025-11-08T04:44:18.932399Z,skip_no_bbo,KXNCAAFGAME-25SEP13OKLATEM-TEM
2025-11-08T04:44:19.108034Z,skip_no_bbo,KXNCAAFGAME-25SEP13ORENW-NW
2025-11-08T04:44:19.280407Z,skip_no_bbo,KXNCAAFGAME-25SEP13ORENW-ORE
2025-11-08T04:44:19.427206Z,skip_no_bbo,KXNCAAFGAME-25SEP13ORSTTTU-ORST
2025-11-08T04:44:19.614322Z,skip_no_bbo,KXNCAAFGAME-25SEP13ORSTTTU-TTU
2025-11-08T04:44:19.770512Z,skip_no_bbo,KXNCAAFGAME-25SEP13PITTWVU-PITT
2025-11-08T04:44:20.302972Z,skip_no_bbo,KXNCAAFGAME-25SEP13PITTWVU-WVU
2025-11-08T04:44:20.527963Z,skip_no_bbo,KXNCAAFGAME-25SEP13PVRICE-PV
2025-11-08T04:44:20.700781Z,skip_no_bbo,KXNCAAFGAME-25SEP13PVRICE-RICE
2025-11-08T04:44:20.840999Z,skip_no_bbo,KXNCAAFGAME-25SEP13RICHUNC-RICH
2025-11-08T04:44:20.999812Z,skip_no_bbo,KXNCAAFGAME-25SEP13RICHUNC-UNC
2025-11-08T04:44:21.494205Z,skip_no_bbo,KXNCAAFGAME-25SEP13SAMBAY-BAY
2025-11-08T04:44:21.662901Z,skip_no_bbo,KXNCAAFGAME-25SEP13SAMBAY-SAM
2025-11-08T04:44:21.802226Z,skip_no_bbo,KXNCAAFGAME-25SEP13SMUMOSU-MOSU
2025-11-08T04:44:22.017766Z,skip_no_bbo,KXNCAAFGAME-25SEP13SMUMOSU-SMU
2025-11-08T04:44:22.168728Z,skip_no_bbo,KXNCAAFGAME-25SEP13SOUFRES-FRES
2025-11-08T04:44:22.344667Z,skip_no_bbo,KXNCAAFGAME-25SEP13SOUFRES-SOU
2025-11-08T04:44:22.496918Z,skip_no_bbo,KXNCAAFGAME-25SEP13TOWSMD-MD
2025-11-08T04:44:22.629624Z,skip_no_bbo,KXNCAAFGAME-25SEP13TOWSMD-TOWS
2025-11-08T04:44:22.755094Z,skip_no_bbo,KXNCAAFGAME-25SEP13TXAMND-ND
2025-11-08T04:44:22.883059Z,skip_no_bbo,KXNCAAFGAME-25SEP13TXAMND-TXAM
2025-11-08T04:44:23.000392Z,skip_no_bbo,KXNCAAFGAME-25SEP13TXSTASU-ASU
2025-11-08T04:44:23.125753Z,skip_no_bbo,KXNCAAFGAME-25SEP13TXSTASU-TXST
2025-11-08T04:44:23.277515Z,skip_no_bbo,KXNCAAFGAME-25SEP13UGATENN-TENN
2025-11-08T04:44:23.402263Z,skip_no_bbo,KXNCAAFGAME-25SEP13UGATENN-UGA
2025-11-08T04:44:23.548762Z,skip_no_bbo,KXNCAAFGAME-25SEP13ULLMIZZ-MIZZ
2025-11-08T04:44:23.683780Z,skip_no_bbo,KXNCAAFGAME-25SEP13ULLMIZZ-ULL
2025-11-08T04:44:23.797458Z,skip_no_bbo,KXNCAAFGAME-25SEP13UNHBALL-BALL
2025-11-08T04:44:23.947023Z,skip_no_bbo,KXNCAAFGAME-25SEP13UNHBALL-UNH
2025-11-08T04:44:24.067070Z,skip_no_bbo,KXNCAAFGAME-25SEP13USAAUB-AUB
2025-11-08T04:44:24.204884Z,skip_no_bbo,KXNCAAFGAME-25SEP13USAAUB-USA
2025-11-08T04:44:24.330836Z,skip_no_bbo,KXNCAAFGAME-25SEP13USCPUR-PUR
2025-11-08T04:44:24.462570Z,skip_no_bbo,KXNCAAFGAME-25SEP13USCPUR-USC
2025-11-08T04:44:24.602610Z,skip_no_bbo,KXNCAAFGAME-25SEP13USFMIA-MIA
2025-11-08T04:44:24.748696Z,skip_no_bbo,KXNCAAFGAME-25SEP13USFMIA-USF
2025-11-08T04:44:24.904467Z,skip_no_bbo,KXNCAAFGAME-25SEP13UTAHWYO-UTAH
2025-11-08T04:44:25.054588Z,skip_no_bbo,KXNCAAFGAME-25SEP13UTAHWYO-WYO
2025-11-08T04:44:25.192934Z,skip_no_bbo,KXNCAAFGAME-25SEP13UTEPTEX-TEX
2025-11-08T04:44:25.337740Z,skip_no_bbo,KXNCAAFGAME-25SEP13UTEPTEX-UTEP
2025-11-08T04:44:25.459334Z,skip_no_bbo,KXNCAAFGAME-25SEP13VANSCAR-SCAR
2025-11-08T04:44:25.596310Z,skip_no_bbo,KXNCAAFGAME-25SEP13VANSCAR-VAN
2025-11-08T04:44:25.746975Z,skip_no_bbo,KXNCAAFGAME-25SEP13VILLPSU-PSU
2025-11-08T04:44:25.893195Z,skip_no_bbo,KXNCAAFGAME-25SEP13VILLPSU-VILL
2025-11-08T04:44:26.030134Z,skip_no_bbo,KXNCAAFGAME-25SEP13WISALA-ALA
2025-11-08T04:44:26.158141Z,skip_no_bbo,KXNCAAFGAME-25SEP13WISALA-WIS
2025-11-08T04:44:26.292473Z,skip_no_bbo,KXNCAAFGAME-25SEP13WMUILL-ILL
2025-11-08T04:44:26.414384Z,skip_no_bbo,KXNCAAFGAME-25SEP13WMUILL-WMU
2025-11-08T04:44:26.608861Z,skip_no_bbo,KXNCAAFGAME-25SEP13WMUVA-UVA
2025-11-08T04:44:26.739434Z,skip_no_bbo,KXNCAAFGAME-25SEP13WMUVA-WM
2025-11-08T04:44:26.925301Z,skip_no_bbo,KXNCAAFGAME-25SEP13WSUUNT-UNT
2025-11-08T04:44:27.071023Z,skip_no_bbo,KXNCAAFGAME-25SEP13WSUUNT-WSU
2025-11-08T04:44:27.221933Z,skip_no_bbo,KXNCAAFGAME-25SEP13YSUMSU-MSU
2025-11-08T04:44:27.530833Z,skip_no_bbo,KXNCAAFGAME-25SEP13YSUMSU-YSU
2025-11-08T04:44:27.684482Z,skip_no_bbo,KXNCAAFGAME-25SEP14PRSTHAW-HAW
2025-11-08T04:44:27.826327Z,skip_no_bbo,KXNCAAFGAME-25SEP14PRSTHAW-PRST
2025-11-08T04:44:27.977920Z,skip_no_bbo,KXNCAAFGAME-25SEP18RICECHAR-CHAR
2025-11-08T04:44:28.139575Z,skip_no_bbo,KXNCAAFGAME-25SEP18RICECHAR-RICE
2025-11-08T04:44:28.270778Z,skip_no_bbo,KXNCAAFGAME-25SEP19IOWARUTG-IOWA
2025-11-08T04:44:28.405948Z,skip_no_bbo,KXNCAAFGAME-25SEP19IOWARUTG-RUTG
2025-11-08T04:44:28.534616Z,skip_no_bbo,KXNCAAFGAME-25SEP19TLSAOKST-OKST
2025-11-08T04:44:28.665471Z,skip_no_bbo,KXNCAAFGAME-25SEP19TLSAOKST-TLSA
2025-11-08T04:44:28.798968Z,skip_no_bbo,KXNCAAFGAME-25SEP20ARKMEM-ARK
2025-11-08T04:44:28.925652Z,skip_no_bbo,KXNCAAFGAME-25SEP20ARKMEM-MEM
2025-11-08T04:44:29.047259Z,skip_no_bbo,KXNCAAFGAME-25SEP20ARSTKENN-ARST
2025-11-08T04:44:29.165814Z,skip_no_bbo,KXNCAAFGAME-25SEP20ARSTKENN-KENN
2025-11-08T04:44:29.305076Z,skip_no_bbo,KXNCAAFGAME-25SEP20ASUBAY-ASU
2025-11-08T04:44:29.452037Z,skip_no_bbo,KXNCAAFGAME-25SEP20ASUBAY-BAY
2025-11-08T04:44:29.588492Z,skip_no_bbo,KXNCAAFGAME-25SEP20AUBOKLA-AUB
2025-11-08T04:44:29.704530Z,skip_no_bbo,KXNCAAFGAME-25SEP20AUBOKLA-OKLA
2025-11-08T04:44:29.823724Z,skip_no_bbo,KXNCAAFGAME-25SEP20BALLCONN-BALL
2025-11-08T04:44:29.976773Z,skip_no_bbo,KXNCAAFGAME-25SEP20BALLCONN-CONN
2025-11-08T04:44:30.099656Z,skip_no_bbo,KXNCAAFGAME-25SEP20BGSULOU-BGSU
2025-11-08T04:44:30.312978Z,skip_no_bbo,KXNCAAFGAME-25SEP20BGSULOU-LOU
2025-11-08T04:44:30.436695Z,skip_no_bbo,KXNCAAFGAME-25SEP20BSUAFA-AFA
2025-11-08T04:44:30.558700Z,skip_no_bbo,KXNCAAFGAME-25SEP20BSUAFA-BSU
2025-11-08T04:44:30.685012Z,skip_no_bbo,KXNCAAFGAME-25SEP20BYUECU-BYU
2025-11-08T04:44:30.800927Z,skip_no_bbo,KXNCAAFGAME-25SEP20BYUECU-ECU
2025-11-08T04:44:30.924480Z,skip_no_bbo,KXNCAAFGAME-25SEP20CALSDSU-CAL
2025-11-08T04:44:31.053316Z,skip_no_bbo,KXNCAAFGAME-25SEP20CALSDSU-SDSU
2025-11-08T04:44:31.168570Z,skip_no_bbo,KXNCAAFGAME-25SEP20CCARUSA-CCAR
2025-11-08T04:44:31.297315Z,skip_no_bbo,KXNCAAFGAME-25SEP20CCARUSA-USA
2025-11-08T04:44:31.430328Z,skip_no_bbo,KXNCAAFGAME-25SEP20DELFIU-DEL
2025-11-08T04:44:31.559680Z,skip_no_bbo,KXNCAAFGAME-25SEP20DELFIU-FIU
2025-11-08T04:44:31.695966Z,skip_no_bbo,KXNCAAFGAME-25SEP20DUQAKR-AKR
2025-11-08T04:44:31.828284Z,skip_no_bbo,KXNCAAFGAME-25SEP20DUQAKR-DUQ
2025-11-08T04:44:31.946674Z,skip_no_bbo,KXNCAAFGAME-25SEP20FLAMIA-FLA
2025-11-08T04:44:32.058317Z,skip_no_bbo,KXNCAAFGAME-25SEP20FLAMIA-MIA
2025-11-08T04:44:32.176405Z,skip_no_bbo,KXNCAAFGAME-25SEP20GASTVAN-GAST
2025-11-08T04:44:32.289886Z,skip_no_bbo,KXNCAAFGAME-25SEP20GASTVAN-VAN
2025-11-08T04:44:32.405454Z,skip_no_bbo,KXNCAAFGAME-25SEP20IDHOSJSU-IDHO
2025-11-08T04:44:32.517672Z,skip_no_bbo,KXNCAAFGAME-25SEP20IDHOSJSU-SJSU
2025-11-08T04:44:32.642432Z,skip_no_bbo,KXNCAAFGAME-25SEP20ILLIND-ILL
2025-11-08T04:44:32.790445Z,skip_no_bbo,KXNCAAFGAME-25SEP20ILLIND-IND
2025-11-08T04:44:32.937059Z,skip_no_bbo,KXNCAAFGAME-25SEP20JMULIB-JMU
2025-11-08T04:44:33.051967Z,skip_no_bbo,KXNCAAFGAME-25SEP20JMULIB-LIB
2025-11-08T04:44:33.194402Z,skip_no_bbo,KXNCAAFGAME-25SEP20KENTFSU-FSU
2025-11-08T04:44:33.409413Z,skip_no_bbo,KXNCAAFGAME-25SEP20KENTFSU-KENT
2025-11-08T04:44:33.560238Z,skip_no_bbo,KXNCAAFGAME-25SEP20MCNSUSU-MCNS
2025-11-08T04:44:33.692743Z,skip_no_bbo,KXNCAAFGAME-25SEP20MCNSUSU-USU
